timestamp,elapsed_seconds,ir,bpm,avg_bpm,mic,gsr,note,raw
2026-07-23T20:16:28.519,13.953,121442,48.23,44,1513,3976,,"IR=121442, BPM=48.23, Avg BPM=44, MIC=1513, GSR=3976"
2026-07-23T20:16:28.538,13.972,121393,48.23,44,1515,3966,,"IR=121393, BPM=48.23, Avg BPM=44, MIC=1515, GSR=3966"
2026-07-23T20:16:28.557,13.991,121336,48.23,44,1513,3977,,"IR=121336, BPM=48.23, Avg BPM=44, MIC=1513, GSR=3977"
2026-07-23T20:16:28.575,14.010,121266,48.23,44,1502,3977,,"IR=121266, BPM=48.23, Avg BPM=44, MIC=1502, GSR=3977"
2026-07-23T20:16:28.596,14.030,121168,48.23,44,1518,3966,,"IR=121168, BPM=48.23, Avg BPM=44, MIC=1518, GSR=3966"
2026-07-23T20:16:28.615,14.049,121087,48.23,44,1500,3959,,"IR=121087, BPM=48.23, Avg BPM=44, MIC=1500, GSR=3959"
2026-07-23T20:16:28.633,14.068,121035,48.23,44,1484,3960,,"IR=121035, BPM=48.23, Avg BPM=44, MIC=1484, GSR=3960"
2026-07-23T20:16:28.653,14.087,120944,48.23,44,1497,3947,,"IR=120944, BPM=48.23, Avg BPM=44, MIC=1497, GSR=3947"
2026-07-23T20:16:28.672,14.106,120878,48.23,44,1494,3977,,"IR=120878, BPM=48.23, Avg BPM=44, MIC=1494, GSR=3977"
2026-07-23T20:16:28.691,14.125,120836,48.23,44,1450,3961,,"IR=120836, BPM=48.23, Avg BPM=44, MIC=1450, GSR=3961"
2026-07-23T20:16:28.710,14.144,120899,48.23,44,1469,3965,,"IR=120899, BPM=48.23, Avg BPM=44, MIC=1469, GSR=3965"
2026-07-23T20:16:28.730,14.164,120931,48.23,44,1451,3965,,"IR=120931, BPM=48.23, Avg BPM=44, MIC=1451, GSR=3965"
2026-07-23T20:16:28.749,14.183,120847,48.23,44,1455,3961,,"IR=120847, BPM=48.23, Avg BPM=44, MIC=1455, GSR=3961"
2026-07-23T20:16:28.768,14.202,120726,48.23,44,1463,3975,,"IR=120726, BPM=48.23, Avg BPM=44, MIC=1463, GSR=3975"
2026-07-23T20:16:28.787,14.221,120630,48.23,44,1471,3964,,"IR=120630, BPM=48.23, Avg BPM=44, MIC=1471, GSR=3964"
2026-07-23T20:16:28.806,14.240,120539,48.23,44,1453,3964,,"IR=120539, BPM=48.23, Avg BPM=44, MIC=1453, GSR=3964"
2026-07-23T20:16:28.825,14.260,120465,48.23,44,1464,3982,,"IR=120465, BPM=48.23, Avg BPM=44, MIC=1464, GSR=3982"
2026-07-23T20:16:28.844,14.278,120436,48.23,44,1449,3982,,"IR=120436, BPM=48.23, Avg BPM=44, MIC=1449, GSR=3982"
2026-07-23T20:16:28.864,14.298,120381,48.23,44,1463,3949,,"IR=120381, BPM=48.23, Avg BPM=44, MIC=1463, GSR=3949"
2026-07-23T20:16:28.883,14.317,120317,48.23,44,1454,3976,,"IR=120317, BPM=48.23, Avg BPM=44, MIC=1454, GSR=3976"
2026-07-23T20:16:28.902,14.336,120282,48.23,44,1449,3976,,"IR=120282, BPM=48.23, Avg BPM=44, MIC=1449, GSR=3976"
2026-07-23T20:16:28.921,14.355,120284,48.23,44,1419,3950,,"IR=120284, BPM=48.23, Avg BPM=44, MIC=1419, GSR=3950"
2026-07-23T20:16:28.940,14.375,120307,48.23,44,1433,3976,,"IR=120307, BPM=48.23, Avg BPM=44, MIC=1433, GSR=3976"
2026-07-23T20:16:28.959,14.393,120335,48.23,44,1422,3966,,"IR=120335, BPM=48.23, Avg BPM=44, MIC=1422, GSR=3966"
2026-07-23T20:16:28.978,14.412,120402,48.23,44,1421,3961,,"IR=120402, BPM=48.23, Avg BPM=44, MIC=1421, GSR=3961"
2026-07-23T20:16:28.998,14.433,120427,48.23,44,1437,3965,,"IR=120427, BPM=48.23, Avg BPM=44, MIC=1437, GSR=3965"
2026-07-23T20:16:29.017,14.451,120424,48.23,44,1439,3946,,"IR=120424, BPM=48.23, Avg BPM=44, MIC=1439, GSR=3946"
2026-07-23T20:16:29.037,14.471,120428,48.23,44,1448,3963,,"IR=120428, BPM=48.23, Avg BPM=44, MIC=1448, GSR=3963"
2026-07-23T20:16:29.055,14.489,120460,48.23,44,1455,3952,,"IR=120460, BPM=48.23, Avg BPM=44, MIC=1455, GSR=3952"
2026-07-23T20:16:29.074,14.508,120583,48.23,44,1431,3963,,"IR=120583, BPM=48.23, Avg BPM=44, MIC=1431, GSR=3963"
2026-07-23T20:16:29.093,14.527,120715,48.23,44,1407,3946,,"IR=120715, BPM=48.23, Avg BPM=44, MIC=1407, GSR=3946"
2026-07-23T20:16:29.112,14.547,120788,48.23,44,1400,3966,,"IR=120788, BPM=48.23, Avg BPM=44, MIC=1400, GSR=3966"
2026-07-23T20:16:29.132,14.566,120831,48.23,44,1416,3962,,"IR=120831, BPM=48.23, Avg BPM=44, MIC=1416, GSR=3962"
2026-07-23T20:16:29.151,14.585,120870,48.23,44,1399,3950,,"IR=120870, BPM=48.23, Avg BPM=44, MIC=1399, GSR=3950"
2026-07-23T20:16:29.170,14.605,120917,48.23,44,1391,3949,,"IR=120917, BPM=48.23, Avg BPM=44, MIC=1391, GSR=3949"
2026-07-23T20:16:29.189,14.624,120958,48.23,44,1386,3948,,"IR=120958, BPM=48.23, Avg BPM=44, MIC=1386, GSR=3948"
2026-07-23T20:16:29.208,14.642,120993,48.23,44,1372,3980,,"IR=120993, BPM=48.23, Avg BPM=44, MIC=1372, GSR=3980"
2026-07-23T20:16:29.227,14.661,120986,48.23,44,1384,3992,,"IR=120986, BPM=48.23, Avg BPM=44, MIC=1384, GSR=3992"
2026-07-23T20:16:29.246,14.680,120993,48.23,44,1372,3998,,"IR=120993, BPM=48.23, Avg BPM=44, MIC=1372, GSR=3998"
2026-07-23T20:16:29.265,14.699,121024,48.23,44,1371,4030,,"IR=121024, BPM=48.23, Avg BPM=44, MIC=1371, GSR=4030"
2026-07-23T20:16:29.285,14.719,121064,48.23,44,1371,4007,,"IR=121064, BPM=48.23, Avg BPM=44, MIC=1371, GSR=4007"
2026-07-23T20:16:29.304,14.738,121102,48.23,44,1355,4011,,"IR=121102, BPM=48.23, Avg BPM=44, MIC=1355, GSR=4011"
2026-07-23T20:16:29.323,14.758,121107,48.23,44,1369,3996,,"IR=121107, BPM=48.23, Avg BPM=44, MIC=1369, GSR=3996"
2026-07-23T20:16:29.342,14.776,121120,48.23,44,1354,3999,,"IR=121120, BPM=48.23, Avg BPM=44, MIC=1354, GSR=3999"
2026-07-23T20:16:29.361,14.795,121129,48.23,44,1356,4025,,"IR=121129, BPM=48.23, Avg BPM=44, MIC=1356, GSR=4025"
2026-07-23T20:16:29.380,14.815,121131,48.23,44,1353,4014,,"IR=121131, BPM=48.23, Avg BPM=44, MIC=1353, GSR=4014"
2026-07-23T20:16:29.399,14.833,121110,48.23,44,1323,4011,,"IR=121110, BPM=48.23, Avg BPM=44, MIC=1323, GSR=4011"
2026-07-23T20:16:29.419,14.853,121108,48.23,44,1341,3995,,"IR=121108, BPM=48.23, Avg BPM=44, MIC=1341, GSR=3995"
2026-07-23T20:16:29.438,14.872,121087,48.23,44,1340,3993,,"IR=121087, BPM=48.23, Avg BPM=44, MIC=1340, GSR=3993"
2026-07-23T20:16:29.457,14.892,121080,48.23,44,1335,3997,,"IR=121080, BPM=48.23, Avg BPM=44, MIC=1335, GSR=3997"
2026-07-23T20:16:29.476,14.911,121044,48.23,44,1324,3964,,"IR=121044, BPM=48.23, Avg BPM=44, MIC=1324, GSR=3964"
2026-07-23T20:16:29.495,14.929,121005,48.23,44,1320,3979,,"IR=121005, BPM=48.23, Avg BPM=44, MIC=1320, GSR=3979"
2026-07-23T20:16:29.514,14.949,120984,48.23,44,1291,3995,,"IR=120984, BPM=48.23, Avg BPM=44, MIC=1291, GSR=3995"
2026-07-23T20:16:29.533,14.967,120991,48.23,44,1307,3996,,"IR=120991, BPM=48.23, Avg BPM=44, MIC=1307, GSR=3996"
2026-07-23T20:16:29.553,14.987,120996,48.23,44,1306,4013,,"IR=120996, BPM=48.23, Avg BPM=44, MIC=1306, GSR=4013"
2026-07-23T20:16:29.572,15.006,121005,48.23,44,1305,3981,,"IR=121005, BPM=48.23, Avg BPM=44, MIC=1305, GSR=3981"
2026-07-23T20:16:29.591,15.026,121025,48.23,44,1303,3947,,"IR=121025, BPM=48.23, Avg BPM=44, MIC=1303, GSR=3947"
2026-07-23T20:16:29.610,15.044,121061,48.23,44,1303,3978,,"IR=121061, BPM=48.23, Avg BPM=44, MIC=1303, GSR=3978"
2026-07-23T20:16:29.629,15.064,121073,48.23,44,1292,3981,,"IR=121073, BPM=48.23, Avg BPM=44, MIC=1292, GSR=3981"
2026-07-23T20:16:29.648,15.082,121087,48.23,44,1289,3992,,"IR=121087, BPM=48.23, Avg BPM=44, MIC=1289, GSR=3992"
2026-07-23T20:16:29.667,15.101,121122,48.23,44,1271,4009,,"IR=121122, BPM=48.23, Avg BPM=44, MIC=1271, GSR=4009"
2026-07-23T20:16:29.687,15.121,121163,48.23,44,1271,3998,,"IR=121163, BPM=48.23, Avg BPM=44, MIC=1271, GSR=3998"
2026-07-23T20:16:29.707,15.141,121213,48.23,44,1261,3960,,"IR=121213, BPM=48.23, Avg BPM=44, MIC=1261, GSR=3960"
2026-07-23T20:16:29.725,15.159,121255,48.23,44,1259,3997,,"IR=121255, BPM=48.23, Avg BPM=44, MIC=1259, GSR=3997"
2026-07-23T20:16:29.744,15.178,121300,48.23,44,1275,3992,,"IR=121300, BPM=48.23, Avg BPM=44, MIC=1275, GSR=3992"
2026-07-23T20:16:29.763,15.197,121322,48.23,44,1244,3994,,"IR=121322, BPM=48.23, Avg BPM=44, MIC=1244, GSR=3994"
2026-07-23T20:16:29.782,15.216,121307,48.23,44,1241,3983,,"IR=121307, BPM=48.23, Avg BPM=44, MIC=1241, GSR=3983"
2026-07-23T20:16:29.801,15.235,121289,48.23,44,1277,4000,,"IR=121289, BPM=48.23, Avg BPM=44, MIC=1277, GSR=4000"
2026-07-23T20:16:29.821,15.255,121271,48.23,44,1239,3949,,"IR=121271, BPM=48.23, Avg BPM=44, MIC=1239, GSR=3949"
2026-07-23T20:16:29.840,15.274,121292,48.23,44,1225,4023,,"IR=121292, BPM=48.23, Avg BPM=44, MIC=1225, GSR=4023"
2026-07-23T20:16:29.859,15.293,121340,48.23,44,1191,4012,,"IR=121340, BPM=48.23, Avg BPM=44, MIC=1191, GSR=4012"
2026-07-23T20:16:29.878,15.312,121355,48.23,44,1181,4025,,"IR=121355, BPM=48.23, Avg BPM=44, MIC=1181, GSR=4025"
2026-07-23T20:16:29.897,15.331,121361,48.23,44,1179,4010,,"IR=121361, BPM=48.23, Avg BPM=44, MIC=1179, GSR=4010"
2026-07-23T20:16:29.916,15.350,121357,48.23,44,1192,3995,,"IR=121357, BPM=48.23, Avg BPM=44, MIC=1192, GSR=3995"
2026-07-23T20:16:29.935,15.369,121345,48.23,44,1136,4014,,"IR=121345, BPM=48.23, Avg BPM=44, MIC=1136, GSR=4014"
2026-07-23T20:16:29.955,15.389,121327,48.23,44,1071,3994,,"IR=121327, BPM=48.23, Avg BPM=44, MIC=1071, GSR=3994"
2026-07-23T20:16:29.974,15.408,121303,48.23,44,968,4011,,"IR=121303, BPM=48.23, Avg BPM=44, MIC=968, GSR=4011"
2026-07-23T20:16:29.993,15.427,121312,48.23,44,972,3997,,"IR=121312, BPM=48.23, Avg BPM=44, MIC=972, GSR=3997"
2026-07-23T20:16:30.012,15.446,121317,48.23,44,925,4013,,"IR=121317, BPM=48.23, Avg BPM=44, MIC=925, GSR=4013"
2026-07-23T20:16:30.031,15.465,121345,48.23,44,877,3991,,"IR=121345, BPM=48.23, Avg BPM=44, MIC=877, GSR=3991"
2026-07-23T20:16:30.050,15.485,121372,48.23,44,797,3976,,"IR=121372, BPM=48.23, Avg BPM=44, MIC=797, GSR=3976"
2026-07-23T20:16:30.070,15.504,121382,48.23,44,746,4013,,"IR=121382, BPM=48.23, Avg BPM=44, MIC=746, GSR=4013"
2026-07-23T20:16:30.089,15.523,121383,48.23,44,704,3998,,"IR=121383, BPM=48.23, Avg BPM=44, MIC=704, GSR=3998"
2026-07-23T20:16:30.108,15.542,121397,48.23,44,635,3999,,"IR=121397, BPM=48.23, Avg BPM=44, MIC=635, GSR=3999"
2026-07-23T20:16:30.127,15.561,121418,48.23,44,585,3998,,"IR=121418, BPM=48.23, Avg BPM=44, MIC=585, GSR=3998"
2026-07-23T20:16:30.146,15.580,121414,48.23,44,541,3995,,"IR=121414, BPM=48.23, Avg BPM=44, MIC=541, GSR=3995"
2026-07-23T20:16:30.165,15.599,121387,48.23,44,494,3995,,"IR=121387, BPM=48.23, Avg BPM=44, MIC=494, GSR=3995"
2026-07-23T20:16:30.184,15.618,121361,48.23,44,493,3995,,"IR=121361, BPM=48.23, Avg BPM=44, MIC=493, GSR=3995"
2026-07-23T20:16:30.203,15.637,121335,48.23,44,507,3983,,"IR=121335, BPM=48.23, Avg BPM=44, MIC=507, GSR=3983"
2026-07-23T20:16:30.223,15.657,121342,48.23,44,462,3992,,"IR=121342, BPM=48.23, Avg BPM=44, MIC=462, GSR=3992"
2026-07-23T20:16:30.242,15.676,121340,48.23,44,442,4011,,"IR=121340, BPM=48.23, Avg BPM=44, MIC=442, GSR=4011"
2026-07-23T20:16:30.261,15.695,121340,48.23,44,426,4008,,"IR=121340, BPM=48.23, Avg BPM=44, MIC=426, GSR=4008"
2026-07-23T20:16:30.280,15.714,121318,48.23,44,390,4007,,"IR=121318, BPM=48.23, Avg BPM=44, MIC=390, GSR=4007"
2026-07-23T20:16:30.299,15.733,121283,48.23,44,366,4024,,"IR=121283, BPM=48.23, Avg BPM=44, MIC=366, GSR=4024"
2026-07-23T20:16:30.319,15.753,121277,48.23,44,380,4011,,"IR=121277, BPM=48.23, Avg BPM=44, MIC=380, GSR=4011"
2026-07-23T20:16:30.337,15.771,121293,48.23,44,335,4007,,"IR=121293, BPM=48.23, Avg BPM=44, MIC=335, GSR=4007"
2026-07-23T20:16:30.357,15.791,121318,48.23,44,329,3999,,"IR=121318, BPM=48.23, Avg BPM=44, MIC=329, GSR=3999"
2026-07-23T20:16:30.376,15.810,121319,48.23,44,329,4011,,"IR=121319, BPM=48.23, Avg BPM=44, MIC=329, GSR=4011"
2026-07-23T20:16:30.395,15.829,121330,48.23,44,312,4008,,"IR=121330, BPM=48.23, Avg BPM=44, MIC=312, GSR=4008"
2026-07-23T20:16:30.414,15.848,121344,48.23,44,299,4024,,"IR=121344, BPM=48.23, Avg BPM=44, MIC=299, GSR=4024"
2026-07-23T20:16:30.433,15.867,121357,48.23,44,315,4025,,"IR=121357, BPM=48.23, Avg BPM=44, MIC=315, GSR=4025"
2026-07-23T20:16:30.452,15.886,121370,48.23,44,280,4022,,"IR=121370, BPM=48.23, Avg BPM=44, MIC=280, GSR=4022"
2026-07-23T20:16:30.471,15.905,121386,48.23,44,283,4025,,"IR=121386, BPM=48.23, Avg BPM=44, MIC=283, GSR=4025"
2026-07-23T20:16:30.491,15.926,121410,48.23,44,287,4010,,"IR=121410, BPM=48.23, Avg BPM=44, MIC=287, GSR=4010"
2026-07-23T20:16:30.510,15.944,121428,48.23,44,268,4025,,"IR=121428, BPM=48.23, Avg BPM=44, MIC=268, GSR=4025"
2026-07-23T20:16:30.529,15.963,121461,48.23,44,266,4010,,"IR=121461, BPM=48.23, Avg BPM=44, MIC=266, GSR=4010"
2026-07-23T20:16:30.548,15.982,121489,48.23,44,281,4011,,"IR=121489, BPM=48.23, Avg BPM=44, MIC=281, GSR=4011"
2026-07-23T20:16:30.567,16.001,121514,48.23,44,267,4024,,"IR=121514, BPM=48.23, Avg BPM=44, MIC=267, GSR=4024"
2026-07-23T20:16:30.586,16.020,121518,48.23,44,254,4011,,"IR=121518, BPM=48.23, Avg BPM=44, MIC=254, GSR=4011"
2026-07-23T20:16:30.605,16.039,121494,48.23,44,250,4014,,"IR=121494, BPM=48.23, Avg BPM=44, MIC=250, GSR=4014"
2026-07-23T20:16:30.625,16.059,121482,48.23,44,266,4027,,"IR=121482, BPM=48.23, Avg BPM=44, MIC=266, GSR=4027"
2026-07-23T20:16:30.644,16.078,121468,48.23,44,280,4009,,"IR=121468, BPM=48.23, Avg BPM=44, MIC=280, GSR=4009"
2026-07-23T20:16:30.663,16.097,121508,48.23,44,251,4027,,"IR=121508, BPM=48.23, Avg BPM=44, MIC=251, GSR=4027"
2026-07-23T20:16:30.682,16.116,121534,48.23,44,271,3995,,"IR=121534, BPM=48.23, Avg BPM=44, MIC=271, GSR=3995"
2026-07-23T20:16:30.701,16.135,121539,48.23,44,270,4014,,"IR=121539, BPM=48.23, Avg BPM=44, MIC=270, GSR=4014"
2026-07-23T20:16:30.720,16.154,121547,48.23,44,253,4013,,"IR=121547, BPM=48.23, Avg BPM=44, MIC=253, GSR=4013"
2026-07-23T20:16:30.740,16.174,121555,48.23,44,278,3993,,"IR=121555, BPM=48.23, Avg BPM=44, MIC=278, GSR=3993"
2026-07-23T20:16:30.758,16.193,121565,48.23,44,280,4027,,"IR=121565, BPM=48.23, Avg BPM=44, MIC=280, GSR=4027"
2026-07-23T20:16:30.778,16.212,121588,48.23,44,250,3997,,"IR=121588, BPM=48.23, Avg BPM=44, MIC=250, GSR=3997"
2026-07-23T20:16:30.797,16.231,121611,48.23,44,271,4016,,"IR=121611, BPM=48.23, Avg BPM=44, MIC=271, GSR=4016"
2026-07-23T20:16:30.816,16.251,121617,48.23,44,268,4009,,"IR=121617, BPM=48.23, Avg BPM=44, MIC=268, GSR=4009"
2026-07-23T20:16:30.835,16.269,121617,48.23,44,264,4015,,"IR=121617, BPM=48.23, Avg BPM=44, MIC=264, GSR=4015"
2026-07-23T20:16:30.854,16.288,121598,48.23,44,265,3991,,"IR=121598, BPM=48.23, Avg BPM=44, MIC=265, GSR=3991"
2026-07-23T20:16:30.873,16.307,121589,48.23,44,250,4008,,"IR=121589, BPM=48.23, Avg BPM=44, MIC=250, GSR=4008"
2026-07-23T20:16:30.892,16.326,121573,48.23,44,250,4006,,"IR=121573, BPM=48.23, Avg BPM=44, MIC=250, GSR=4006"
2026-07-23T20:16:30.912,16.346,121585,48.23,44,239,4025,,"IR=121585, BPM=48.23, Avg BPM=44, MIC=239, GSR=4025"
2026-07-23T20:16:30.931,16.365,121608,48.23,44,236,4023,,"IR=121608, BPM=48.23, Avg BPM=44, MIC=236, GSR=4023"
2026-07-23T20:16:30.950,16.384,121655,48.23,44,236,4010,,"IR=121655, BPM=48.23, Avg BPM=44, MIC=236, GSR=4010"
2026-07-23T20:16:30.969,16.403,121718,48.23,44,250,3996,,"IR=121718, BPM=48.23, Avg BPM=44, MIC=250, GSR=3996"
2026-07-23T20:16:30.988,16.422,121756,48.23,44,232,4013,,"IR=121756, BPM=48.23, Avg BPM=44, MIC=232, GSR=4013"
2026-07-23T20:16:31.007,16.441,121783,48.23,44,265,3995,,"IR=121783, BPM=48.23, Avg BPM=44, MIC=265, GSR=3995"
2026-07-23T20:16:31.026,16.460,121810,48.23,44,247,4013,,"IR=121810, BPM=48.23, Avg BPM=44, MIC=247, GSR=4013"
2026-07-23T20:16:31.046,16.480,121840,48.23,44,252,4013,,"IR=121840, BPM=48.23, Avg BPM=44, MIC=252, GSR=4013"
2026-07-23T20:16:31.065,16.499,121912,48.23,44,248,4024,,"IR=121912, BPM=48.23, Avg BPM=44, MIC=248, GSR=4024"
2026-07-23T20:16:31.084,16.518,121965,48.23,44,250,4029,,"IR=121965, BPM=48.23, Avg BPM=44, MIC=250, GSR=4029"
2026-07-23T20:16:31.103,16.538,122024,48.23,44,254,4013,,"IR=122024, BPM=48.23, Avg BPM=44, MIC=254, GSR=4013"
2026-07-23T20:16:31.122,16.556,122067,48.23,44,251,3961,,"IR=122067, BPM=48.23, Avg BPM=44, MIC=251, GSR=3961"
2026-07-23T20:16:31.141,16.576,122100,48.23,44,264,3981,,"IR=122100, BPM=48.23, Avg BPM=44, MIC=264, GSR=3981"
2026-07-23T20:16:31.160,16.594,122138,48.23,44,253,3992,,"IR=122138, BPM=48.23, Avg BPM=44, MIC=253, GSR=3992"
2026-07-23T20:16:31.180,16.614,122188,48.23,44,234,3966,,"IR=122188, BPM=48.23, Avg BPM=44, MIC=234, GSR=3966"
2026-07-23T20:16:31.199,16.634,122230,48.23,44,237,4008,,"IR=122230, BPM=48.23, Avg BPM=44, MIC=237, GSR=4008"
2026-07-23T20:16:31.218,16.652,122277,48.23,44,256,3966,,"IR=122277, BPM=48.23, Avg BPM=44, MIC=256, GSR=3966"
2026-07-23T20:16:31.237,16.671,122312,48.23,44,236,3959,,"IR=122312, BPM=48.23, Avg BPM=44, MIC=236, GSR=3959"
2026-07-23T20:16:31.256,16.690,122362,48.23,44,252,3966,,"IR=122362, BPM=48.23, Avg BPM=44, MIC=252, GSR=3966"
2026-07-23T20:16:31.276,16.711,122385,48.23,44,278,3963,,"IR=122385, BPM=48.23, Avg BPM=44, MIC=278, GSR=3963"
2026-07-23T20:16:31.294,16.728,122351,48.23,44,267,3963,,"IR=122351, BPM=48.23, Avg BPM=44, MIC=267, GSR=3963"
2026-07-23T20:16:31.314,16.748,122291,48.23,44,268,3978,,"IR=122291, BPM=48.23, Avg BPM=44, MIC=268, GSR=3978"
2026-07-23T20:16:31.333,16.768,122159,48.23,44,280,3965,,"IR=122159, BPM=48.23, Avg BPM=44, MIC=280, GSR=3965"
2026-07-23T20:16:31.352,16.786,121990,48.23,44,251,3961,,"IR=121990, BPM=48.23, Avg BPM=44, MIC=251, GSR=3961"
2026-07-23T20:16:31.371,16.805,121843,48.23,44,281,3976,,"IR=121843, BPM=48.23, Avg BPM=44, MIC=281, GSR=3976"
2026-07-23T20:16:31.390,16.824,121823,48.23,44,282,3980,,"IR=121823, BPM=48.23, Avg BPM=44, MIC=282, GSR=3980"
2026-07-23T20:16:31.410,16.844,121855,48.23,44,285,3948,,"IR=121855, BPM=48.23, Avg BPM=44, MIC=285, GSR=3948"
2026-07-23T20:16:31.428,16.862,121822,48.23,44,298,3948,,"IR=121822, BPM=48.23, Avg BPM=44, MIC=298, GSR=3948"
2026-07-23T20:16:31.448,16.882,121671,48.23,44,299,3977,,"IR=121671, BPM=48.23, Avg BPM=44, MIC=299, GSR=3977"
2026-07-23T20:16:31.467,16.902,121376,48.23,44,318,3946,,"IR=121376, BPM=48.23, Avg BPM=44, MIC=318, GSR=3946"
2026-07-23T20:16:31.486,16.921,121188,48.23,44,315,3966,,"IR=121188, BPM=48.23, Avg BPM=44, MIC=315, GSR=3966"
2026-07-23T20:16:31.505,16.940,121150,48.23,44,312,3964,,"IR=121150, BPM=48.23, Avg BPM=44, MIC=312, GSR=3964"
2026-07-23T20:16:31.524,16.958,121169,48.23,44,317,3944,,"IR=121169, BPM=48.23, Avg BPM=44, MIC=317, GSR=3944"
2026-07-23T20:16:31.543,16.977,121148,48.23,44,328,3961,,"IR=121148, BPM=48.23, Avg BPM=44, MIC=328, GSR=3961"
2026-07-23T20:16:31.562,16.996,121047,48.23,44,349,3950,,"IR=121047, BPM=48.23, Avg BPM=44, MIC=349, GSR=3950"
2026-07-23T20:16:31.582,17.016,120939,48.23,44,312,3961,,"IR=120939, BPM=48.23, Avg BPM=44, MIC=312, GSR=3961"
2026-07-23T20:16:31.601,17.036,120907,48.23,44,330,3960,,"IR=120907, BPM=48.23, Avg BPM=44, MIC=330, GSR=3960"
2026-07-23T20:16:31.620,17.054,120972,48.23,44,362,3960,,"IR=120972, BPM=48.23, Avg BPM=44, MIC=362, GSR=3960"
2026-07-23T20:16:31.639,17.073,121047,48.23,44,350,3966,,"IR=121047, BPM=48.23, Avg BPM=44, MIC=350, GSR=3966"
2026-07-23T20:16:31.658,17.093,121065,48.23,44,377,3962,,"IR=121065, BPM=48.23, Avg BPM=44, MIC=377, GSR=3962"
2026-07-23T20:16:31.677,17.111,121033,48.23,44,376,3963,,"IR=121033, BPM=48.23, Avg BPM=44, MIC=376, GSR=3963"
2026-07-23T20:16:31.696,17.130,120983,48.23,44,398,3951,,"IR=120983, BPM=48.23, Avg BPM=44, MIC=398, GSR=3951"
2026-07-23T20:16:31.716,17.151,120956,48.23,44,393,3958,,"IR=120956, BPM=48.23, Avg BPM=44, MIC=393, GSR=3958"
2026-07-23T20:16:31.735,17.169,120909,48.23,44,411,3964,,"IR=120909, BPM=48.23, Avg BPM=44, MIC=411, GSR=3964"
2026-07-23T20:16:31.754,17.188,120847,48.23,44,408,3951,,"IR=120847, BPM=48.23, Avg BPM=44, MIC=408, GSR=3951"
2026-07-23T20:16:31.773,17.207,120743,48.23,44,431,3959,,"IR=120743, BPM=48.23, Avg BPM=44, MIC=431, GSR=3959"
2026-07-23T20:16:31.792,17.226,120691,48.23,44,398,3950,,"IR=120691, BPM=48.23, Avg BPM=44, MIC=398, GSR=3950"
2026-07-23T20:16:31.811,17.245,120710,48.23,44,430,3943,,"IR=120710, BPM=48.23, Avg BPM=44, MIC=430, GSR=3943"
2026-07-23T20:16:31.830,17.264,120766,48.23,44,448,3949,,"IR=120766, BPM=48.23, Avg BPM=44, MIC=448, GSR=3949"
2026-07-23T20:16:31.850,17.284,120781,48.23,44,456,3947,,"IR=120781, BPM=48.23, Avg BPM=44, MIC=456, GSR=3947"
2026-07-23T20:16:31.869,17.303,120740,48.23,44,456,3960,,"IR=120740, BPM=48.23, Avg BPM=44, MIC=456, GSR=3960"
2026-07-23T20:16:31.888,17.322,120708,48.23,44,459,3947,,"IR=120708, BPM=48.23, Avg BPM=44, MIC=459, GSR=3947"
2026-07-23T20:16:31.907,17.341,120780,48.23,44,441,3959,,"IR=120780, BPM=48.23, Avg BPM=44, MIC=441, GSR=3959"
2026-07-23T20:16:31.926,17.360,120862,48.23,44,472,3959,,"IR=120862, BPM=48.23, Avg BPM=44, MIC=472, GSR=3959"
2026-07-23T20:16:31.945,17.379,120909,48.23,44,476,3947,,"IR=120909, BPM=48.23, Avg BPM=44, MIC=476, GSR=3947"
2026-07-23T20:16:31.964,17.399,120933,48.23,44,477,3944,,"IR=120933, BPM=48.23, Avg BPM=44, MIC=477, GSR=3944"
2026-07-23T20:16:31.983,17.417,120907,48.23,44,477,3950,,"IR=120907, BPM=48.23, Avg BPM=44, MIC=477, GSR=3950"
2026-07-23T20:16:32.003,17.438,120886,48.23,44,473,3962,,"IR=120886, BPM=48.23, Avg BPM=44, MIC=473, GSR=3962"
2026-07-23T20:16:32.022,17.456,120847,48.23,44,494,3963,,"IR=120847, BPM=48.23, Avg BPM=44, MIC=494, GSR=3963"
2026-07-23T20:16:32.041,17.475,120811,48.23,44,505,3945,,"IR=120811, BPM=48.23, Avg BPM=44, MIC=505, GSR=3945"
2026-07-23T20:16:32.060,17.494,120749,48.23,44,476,3949,,"IR=120749, BPM=48.23, Avg BPM=44, MIC=476, GSR=3949"
2026-07-23T20:16:32.079,17.513,120666,48.23,44,494,3948,,"IR=120666, BPM=48.23, Avg BPM=44, MIC=494, GSR=3948"
2026-07-23T20:16:32.098,17.532,120597,48.23,44,507,3960,,"IR=120597, BPM=48.23, Avg BPM=44, MIC=507, GSR=3960"
2026-07-23T20:16:32.117,17.552,120597,48.23,44,520,3961,,"IR=120597, BPM=48.23, Avg BPM=44, MIC=520, GSR=3961"
2026-07-23T20:16:32.137,17.572,120667,48.23,44,504,3949,,"IR=120667, BPM=48.23, Avg BPM=44, MIC=504, GSR=3949"
2026-07-23T20:16:32.156,17.590,120745,48.23,44,523,3959,,"IR=120745, BPM=48.23, Avg BPM=44, MIC=523, GSR=3959"
